attribute_set_code,sku,name,unit_per_pack,product_type,weight,visibility,price,created_at,qty,parent_sku,brand,color,flavor,manufacturer,nicotine_level,puff_counts,volume
Disposables,ONT038518,"Lost Mary MO5000 4% Disposable-Single Disposable-Sour Gami Mint (Black Gold Edition)-4%","Single Disposable",simple,0.100000,"Not Visible Individually",9.950000,"11/28/23, 4:15 AM",41.0000,"Lost Mary MO5000 4% Disposable","Lost Mary",,"Sour Gami Mint (Black Gold Edition)","Lost Mary",4%,,
Disposables,ONT038518,"Lost Mary MO5000 4% Disposable-Single Disposable-Sour Gami Mint (Black Gold Edition)-4%","Single Disposable",simple,0.100000,"Not Visible Individually",9.950000,"11/28/23, 4:15 AM",41.0000,"Lost Mary MO5000 4% Disposable","Lost Mary",,"Sour Gami Mint (Black Gold Edition)","Lost Mary",4%,,
Disposables,ONT038519,"Lost Mary MO5000 4% Disposable-Single Disposable-White Strawberry Ice-4%","Single Disposable",simple,0.100000,"Not Visible Individually",9.950000,"11/28/23, 4:15 AM",0.0000,"Lost Mary MO5000 4% Disposable","Lost Mary",,"White Strawberry Ice","Lost Mary",4%,,
Disposables,ONT038519,"Lost Mary MO5000 4% Disposable-Single Disposable-White Strawberry Ice-4%","Single Disposable",simple,0.100000,"Not Visible Individually",9.950000,"11/28/23, 4:15 AM",0.0000,"Lost Mary MO5000 4% Disposable","Lost Mary",,"White Strawberry Ice","Lost Mary",4%,,
Disposables,ONT038519,"Lost Mary MO5000 4% Disposable-Single Disposable-White Strawberry Ice-4%","Single Disposable",simple,0.100000,"Not Visible Individually",9.950000,"11/28/23, 4:15 AM",0.0000,"Lost Mary MO5000 4% Disposable","Lost Mary",,"White Strawberry Ice","Lost Mary",4%,,
Disposables,ONT035035-1,"Lost Mary MO5000 4% Disposable-Single Disposable-Fiji Duo Ice-4%","Single Disposable",simple,0.100000,"Not Visible Individually",9.950000,"11/28/23, 4:15 AM",69.0000,"Lost Mary MO5000 4% Disposable","Lost Mary",,"Fiji Duo Ice","Lost Mary",4%,,
Disposables,ONT035035-1,"Lost Mary MO5000 4% Disposable-Single Disposable-Fiji Duo Ice-4%","Single Disposable",simple,0.100000,"Not Visible Individually",9.950000,"11/28/23, 4:15 AM",69.0000,"Lost Mary MO5000 4% Disposable","Lost Mary",,"Fiji Duo Ice","Lost Mary",4%,,
Disposables,ONT035035-1,"Lost Mary MO5000 4% Disposable-Single Disposable-Fiji Duo Ice-4%","Single Disposable",simple,0.100000,"Not Visible Individually",9.950000,"11/28/23, 4:15 AM",69.0000,"Lost Mary MO5000 4% Disposable","Lost Mary",,"Fiji Duo Ice","Lost Mary",4%,,
Disposables,ONT037332,"Lost Mary MO5000 4% Disposable-Single Disposable-Banana Raspberry Ice-4%","Single Disposable",simple,0.100000,"Not Visible Individually",9.950000,"11/28/23, 4:15 AM",98.0000,"Lost Mary MO5000 4% Disposable","Lost Mary",,"Banana Raspberry Ice","Lost Mary",4%,,
Disposables,ONT037332,"Lost Mary MO5000 4% Disposable-Single Disposable-Banana Raspberry Ice-4%","Single Disposable",simple,0.100000,"Not Visible Individually",9.950000,"11/28/23, 4:15 AM",98.0000,"Lost Mary MO5000 4% Disposable","Lost Mary",,"Banana Raspberry Ice","Lost Mary",4%,,
Disposables,ONT037332,"Lost Mary MO5000 4% Disposable-Single Disposable-Banana Raspberry Ice-4%","Single Disposable",simple,0.100000,"Not Visible Individually",9.950000,"11/28/23, 4:15 AM",98.0000,"Lost Mary MO5000 4% Disposable","Lost Mary",,"Banana Raspberry Ice","Lost Mary",4%,,
Disposables,ONT034908,"Lost Mary MO5000 4% Disposable-Single Disposable-Blue Razz Ice-4%","Single Disposable",simple,0.100000,"Not Visible Individually",9.950000,"11/28/23, 4:15 AM",164.0000,"Lost Mary MO5000 4% Disposable","Lost Mary",,"Blue Razz Ice","Lost Mary",4%,,
Disposables,ONT034908,"Lost Mary MO5000 4% Disposable-Single Disposable-Blue Razz Ice-4%","Single Disposable",simple,0.100000,"Not Visible Individually",9.950000,"11/28/23, 4:15 AM",164.0000,"Lost Mary MO5000 4% Disposable","Lost Mary",,"Blue Razz Ice","Lost Mary",4%,,
Disposables,ONT034908,"Lost Mary MO5000 4% Disposable-Single Disposable-Blue Razz Ice-4%","Single Disposable",simple,0.100000,"Not Visible Individually",9.950000,"11/28/23, 4:15 AM",164.0000,"Lost Mary MO5000 4% Disposable","Lost Mary",,"Blue Razz Ice","Lost Mary",4%,,
Disposables,ONT037333,"Lost Mary MO5000 4% Disposable-Single Disposable-Cherry Blossom Grape-4%","Single Disposable",simple,0.100000,"Not Visible Individually",9.950000,"11/28/23, 4:15 AM",390.0000,"Lost Mary MO5000 4% Disposable","Lost Mary",,"Cherry Blossom Grape","Lost Mary",4%,,
Disposables,ONT037333,"Lost Mary MO5000 4% Disposable-Single Disposable-Cherry Blossom Grape-4%","Single Disposable",simple,0.100000,"Not Visible Individually",9.950000,"11/28/23, 4:15 AM",390.0000,"Lost Mary MO5000 4% Disposable","Lost Mary",,"Cherry Blossom Grape","Lost Mary",4%,,
Disposables,ONT037333,"Lost Mary MO5000 4% Disposable-Single Disposable-Cherry Blossom Grape-4%","Single Disposable",simple,0.100000,"Not Visible Individually",9.950000,"11/28/23, 4:15 AM",390.0000,"Lost Mary MO5000 4% Disposable","Lost Mary",,"Cherry Blossom Grape","Lost Mary",4%,,
Disposables,ONT034909,"Lost Mary MO5000 4% Disposable-Single Disposable-Guava ICED-4%","Single Disposable",simple,0.100000,"Not Visible Individually",9.950000,"11/28/23, 4:15 AM",33.0000,"Lost Mary MO5000 4% Disposable","Lost Mary",,"Guava ICED","Lost Mary",4%,,
Disposables,ONT034909,"Lost Mary MO5000 4% Disposable-Single Disposable-Guava ICED-4%","Single Disposable",simple,0.100000,"Not Visible Individually",9.950000,"11/28/23, 4:15 AM",33.0000,"Lost Mary MO5000 4% Disposable","Lost Mary",,"Guava ICED","Lost Mary",4%,,
Disposables,ONT034909,"Lost Mary MO5000 4% Disposable-Single Disposable-Guava ICED-4%","Single Disposable",simple,0.100000,"Not Visible Individually",9.950000,"11/28/23, 4:15 AM",33.0000,"Lost Mary MO5000 4% Disposable","Lost Mary",,"Guava ICED","Lost Mary",4%,,
Disposables,ONT037334,"Lost Mary MO5000 4% Disposable-Single Disposable-Kiwi Dragon Fruit Berry Ice-4%","Single Disposable",simple,0.100000,"Not Visible Individually",9.950000,"11/28/23, 4:15 AM",82.0000,"Lost Mary MO5000 4% Disposable","Lost Mary",,"Kiwi Dragon Fruit Berry Ice","Lost Mary",4%,,
Disposables,ONT037334,"Lost Mary MO5000 4% Disposable-Single Disposable-Kiwi Dragon Fruit Berry Ice-4%","Single Disposable",simple,0.100000,"Not Visible Individually",9.950000,"11/28/23, 4:15 AM",82.0000,"Lost Mary MO5000 4% Disposable","Lost Mary",,"Kiwi Dragon Fruit Berry Ice","Lost Mary",4%,,
Disposables,ONT037334,"Lost Mary MO5000 4% Disposable-Single Disposable-Kiwi Dragon Fruit Berry Ice-4%","Single Disposable",simple,0.100000,"Not Visible Individually",9.950000,"11/28/23, 4:15 AM",82.0000,"Lost Mary MO5000 4% Disposable","Lost Mary",,"Kiwi Dragon Fruit Berry Ice","Lost Mary",4%,,
Disposables,ONT033014-1,"Lost Mary MO5000 4% Disposable-Single Disposable-Kiwi Passion Fruit Guava-4%","Single Disposable",simple,0.100000,"Not Visible Individually",9.950000,"11/28/23, 4:15 AM",0.0000,"Lost Mary MO5000 4% Disposable","Lost Mary",,"Kiwi Passion Fruit Guava","Lost Mary",4%,,
Disposables,ONT033014-1,"Lost Mary MO5000 4% Disposable-Single Disposable-Kiwi Passion Fruit Guava-4%","Single Disposable",simple,0.100000,"Not Visible Individually",9.950000,"11/28/23, 4:15 AM",0.0000,"Lost Mary MO5000 4% Disposable","Lost Mary",,"Kiwi Passion Fruit Guava","Lost Mary",4%,,
Disposables,ONT033014-1,"Lost Mary MO5000 4% Disposable-Single Disposable-Kiwi Passion Fruit Guava-4%","Single Disposable",simple,0.100000,"Not Visible Individually",9.950000,"11/28/23, 4:15 AM",0.0000,"Lost Mary MO5000 4% Disposable","Lost Mary",,"Kiwi Passion Fruit Guava","Lost Mary",4%,,
Disposables,ONT037335,"Lost Mary MO5000 4% Disposable-Single Disposable-Pure-4%","Single Disposable",simple,0.100000,"Not Visible Individually",9.950000,"11/28/23, 4:15 AM",0.0000,"Lost Mary MO5000 4% Disposable","Lost Mary",,Pure,"Lost Mary",4%,,
Disposables,ONT037335,"Lost Mary MO5000 4% Disposable-Single Disposable-Pure-4%","Single Disposable",simple,0.100000,"Not Visible Individually",9.950000,"11/28/23, 4:15 AM",0.0000,"Lost Mary MO5000 4% Disposable","Lost Mary",,Pure,"Lost Mary",4%,,
Disposables,ONT037335,"Lost Mary MO5000 4% Disposable-Single Disposable-Pure-4%","Single Disposable",simple,0.100000,"Not Visible Individually",9.950000,"11/28/23, 4:15 AM",0.0000,"Lost Mary MO5000 4% Disposable","Lost Mary",,Pure,"Lost Mary",4%,,
Disposables,ONT034912,"Lost Mary MO5000 4% Disposable-Single Disposable-Strawberry Ice-4%","Single Disposable",simple,0.100000,"Not Visible Individually",9.950000,"11/28/23, 4:15 AM",0.0000,"Lost Mary MO5000 4% Disposable","Lost Mary",,"Strawberry Ice","Lost Mary",4%,,
Disposables,ONT034912,"Lost Mary MO5000 4% Disposable-Single Disposable-Strawberry Ice-4%","Single Disposable",simple,0.100000,"Not Visible Individually",9.950000,"11/28/23, 4:15 AM",0.0000,"Lost Mary MO5000 4% Disposable","Lost Mary",,"Strawberry Ice","Lost Mary",4%,,
Disposables,ONT034912,"Lost Mary MO5000 4% Disposable-Single Disposable-Strawberry Ice-4%","Single Disposable",simple,0.100000,"Not Visible Individually",9.950000,"11/28/23, 4:15 AM",0.0000,"Lost Mary MO5000 4% Disposable","Lost Mary",,"Strawberry Ice","Lost Mary",4%,,
Disposables,ONT037336,"Lost Mary MO5000 4% Disposable-Single Disposable-Strawberry Kiwi Ice-4%","Single Disposable",simple,0.100000,"Not Visible Individually",9.950000,"11/28/23, 4:15 AM",48.0000,"Lost Mary MO5000 4% Disposable","Lost Mary",,"Strawberry Kiwi Ice","Lost Mary",4%,,
Disposables,ONT037336,"Lost Mary MO5000 4% Disposable-Single Disposable-Strawberry Kiwi Ice-4%","Single Disposable",simple,0.100000,"Not Visible Individually",9.950000,"11/28/23, 4:15 AM",48.0000,"Lost Mary MO5000 4% Disposable","Lost Mary",,"Strawberry Kiwi Ice","Lost Mary",4%,,
Disposables,ONT037336,"Lost Mary MO5000 4% Disposable-Single Disposable-Strawberry Kiwi Ice-4%","Single Disposable",simple,0.100000,"Not Visible Individually",9.950000,"11/28/23, 4:15 AM",48.0000,"Lost Mary MO5000 4% Disposable","Lost Mary",,"Strawberry Kiwi Ice","Lost Mary",4%,,
Disposables,ONT034913,"Lost Mary MO5000 4% Disposable-Single Disposable-Strawberry Watermelon Iced-4%","Single Disposable",simple,0.100000,"Not Visible Individually",9.950000,"11/28/23, 4:15 AM",27.0000,"Lost Mary MO5000 4% Disposable","Lost Mary",,"Strawberry Watermelon Iced","Lost Mary",4%,,
Disposables,ONT034913,"Lost Mary MO5000 4% Disposable-Single Disposable-Strawberry Watermelon Iced-4%","Single Disposable",simple,0.100000,"Not Visible Individually",9.950000,"11/28/23, 4:15 AM",27.0000,"Lost Mary MO5000 4% Disposable","Lost Mary",,"Strawberry Watermelon Iced","Lost Mary",4%,,
Disposables,ONT034913,"Lost Mary MO5000 4% Disposable-Single Disposable-Strawberry Watermelon Iced-4%","Single Disposable",simple,0.100000,"Not Visible Individually",9.950000,"11/28/23, 4:15 AM",27.0000,"Lost Mary MO5000 4% Disposable","Lost Mary",,"Strawberry Watermelon Iced","Lost Mary",4%,,
Disposables,ONT036989,"Lost Mary MO5000 4% Disposable-Single Disposable-Tobacco-4%","Single Disposable",simple,0.100000,"Not Visible Individually",9.950000,"11/28/23, 4:15 AM",0.0000,"Lost Mary MO5000 4% Disposable","Lost Mary",,Tobacco,"Lost Mary",4%,,
Disposables,ONT036989,"Lost Mary MO5000 4% Disposable-Single Disposable-Tobacco-4%","Single Disposable",simple,0.100000,"Not Visible Individually",9.950000,"11/28/23, 4:15 AM",0.0000,"Lost Mary MO5000 4% Disposable","Lost Mary",,Tobacco,"Lost Mary",4%,,
Disposables,ONT036989,"Lost Mary MO5000 4% Disposable-Single Disposable-Tobacco-4%","Single Disposable",simple,0.100000,"Not Visible Individually",9.950000,"11/28/23, 4:15 AM",0.0000,"Lost Mary MO5000 4% Disposable","Lost Mary",,Tobacco,"Lost Mary",4%,,
Disposables,ONT034915,"Lost Mary MO5000 4% Disposable-Single Disposable-Tropical Fruit-4%","Single Disposable",simple,0.100000,"Not Visible Individually",9.950000,"11/28/23, 4:15 AM",2.0000,"Lost Mary MO5000 4% Disposable","Lost Mary",,"Tropical Fruit","Lost Mary",4%,,
Disposables,ONT034915,"Lost Mary MO5000 4% Disposable-Single Disposable-Tropical Fruit-4%","Single Disposable",simple,0.100000,"Not Visible Individually",9.950000,"11/28/23, 4:15 AM",2.0000,"Lost Mary MO5000 4% Disposable","Lost Mary",,"Tropical Fruit","Lost Mary",4%,,
Disposables,ONT034915,"Lost Mary MO5000 4% Disposable-Single Disposable-Tropical Fruit-4%","Single Disposable",simple,0.100000,"Not Visible Individually",9.950000,"11/28/23, 4:15 AM",2.0000,"Lost Mary MO5000 4% Disposable","Lost Mary",,"Tropical Fruit","Lost Mary",4%,,
Disposables,"Lost Mary MO10000 10000 Puffs Disposable","Lost Mary MO10000 10000 Puffs Disposable",,configurable,,"Catalog, Search",,"12/1/23, 3:11 PM",0.0000,,"Lost Mary",,,"Elf Bar",,,
Disposables,"Lost Mary MO10000 10000 Puffs Disposable","Lost Mary MO10000 10000 Puffs Disposable",,configurable,,"Catalog, Search",,"12/1/23, 3:11 PM",0.0000,,"Lost Mary",,,"Elf Bar",,,
Disposables,"Lost Mary MO10000 10000 Puffs Disposable","Lost Mary MO10000 10000 Puffs Disposable",,configurable,,"Catalog, Search",,"12/1/23, 3:11 PM",0.0000,,"Lost Mary",,,"Elf Bar",,,
Disposables,TEMPLMARY100002,"Lost Mary MO10000 10000 Puffs Disposable-10-Pack-Rose Grape-5.0%",10-Pack,simple,0.100000,"Not Visible Individually",125.000000,"12/1/23, 3:43 PM",0.0000,"Lost Mary MO10000 10000 Puffs Disposable","Lost Mary",,"Rose Grape","Elf Bar",5.0%,,
Disposables,TEMPLMARY100002,"Lost Mary MO10000 10000 Puffs Disposable-10-Pack-Rose Grape-5.0%",10-Pack,simple,0.100000,"Not Visible Individually",125.000000,"12/1/23, 3:43 PM",0.0000,"Lost Mary MO10000 10000 Puffs Disposable","Lost Mary",,"Rose Grape","Elf Bar",5.0%,,
Disposables,TEMPLMARY100002,"Lost Mary MO10000 10000 Puffs Disposable-10-Pack-Rose Grape-5.0%",10-Pack,simple,0.100000,"Not Visible Individually",125.000000,"12/1/23, 3:43 PM",0.0000,"Lost Mary MO10000 10000 Puffs Disposable","Lost Mary",,"Rose Grape","Elf Bar",5.0%,,
Disposables,TEMPLMARY100003,"Lost Mary MO10000 10000 Puffs Disposable-10-Pack-Granny Cherry-5.0%",10-Pack,simple,0.100000,"Not Visible Individually",125.000000,"12/1/23, 3:43 PM",0.0000,"Lost Mary MO10000 10000 Puffs Disposable","Lost Mary",,"Granny Cherry","Elf Bar",5.0%,,
Disposables,TEMPLMARY100003,"Lost Mary MO10000 10000 Puffs Disposable-10-Pack-Granny Cherry-5.0%",10-Pack,simple,0.100000,"Not Visible Individually",125.000000,"12/1/23, 3:43 PM",0.0000,"Lost Mary MO10000 10000 Puffs Disposable","Lost Mary",,"Granny Cherry","Elf Bar",5.0%,,
Disposables,TEMPLMARY100003,"Lost Mary MO10000 10000 Puffs Disposable-10-Pack-Granny Cherry-5.0%",10-Pack,simple,0.100000,"Not Visible Individually",125.000000,"12/1/23, 3:43 PM",0.0000,"Lost Mary MO10000 10000 Puffs Disposable","Lost Mary",,"Granny Cherry","Elf Bar",5.0%,,
Disposables,TEMPLMARY100004,"Lost Mary MO10000 10000 Puffs Disposable-10-Pack-Green Mango-5.0%",10-Pack,simple,0.100000,"Not Visible Individually",125.000000,"12/1/23, 3:43 PM",0.0000,"Lost Mary MO10000 10000 Puffs Disposable","Lost Mary",,"Green Mango","Elf Bar",5.0%,,
Disposables,TEMPLMARY100004,"Lost Mary MO10000 10000 Puffs Disposable-10-Pack-Green Mango-5.0%",10-Pack,simple,0.100000,"Not Visible Individually",125.000000,"12/1/23, 3:43 PM",0.0000,"Lost Mary MO10000 10000 Puffs Disposable","Lost Mary",,"Green Mango","Elf Bar",5.0%,,
Disposables,TEMPLMARY100004,"Lost Mary MO10000 10000 Puffs Disposable-10-Pack-Green Mango-5.0%",10-Pack,simple,0.100000,"Not Visible Individually",125.000000,"12/1/23, 3:43 PM",0.0000,"Lost Mary MO10000 10000 Puffs Disposable","Lost Mary",,"Green Mango","Elf Bar",5.0%,,
Disposables,TEMPLMARY100005,"Lost Mary MO10000 10000 Puffs Disposable-10-Pack-Mango Berry-5.0%",10-Pack,simple,0.100000,"Not Visible Individually",125.000000,"12/1/23, 3:43 PM",0.0000,"Lost Mary MO10000 10000 Puffs Disposable","Lost Mary",,"Mango Berry","Elf Bar",5.0%,,
Disposables,TEMPLMARY100005,"Lost Mary MO10000 10000 Puffs Disposable-10-Pack-Mango Berry-5.0%",10-Pack,simple,0.100000,"Not Visible Individually",125.000000,"12/1/23, 3:43 PM",0.0000,"Lost Mary MO10000 10000 Puffs Disposable","Lost Mary",,"Mango Berry","Elf Bar",5.0%,,
Disposables,TEMPLMARY100005,"Lost Mary MO10000 10000 Puffs Disposable-10-Pack-Mango Berry-5.0%",10-Pack,simple,0.100000,"Not Visible Individually",125.000000,"12/1/23, 3:43 PM",0.0000,"Lost Mary MO10000 10000 Puffs Disposable","Lost Mary",,"Mango Berry","Elf Bar",5.0%,,
Disposables,TEMPLMARY100006,"Lost Mary MO10000 10000 Puffs Disposable-10-Pack-Matcha Mint Ice-5.0%",10-Pack,simple,0.100000,"Not Visible Individually",125.000000,"12/1/23, 3:43 PM",0.0000,"Lost Mary MO10000 10000 Puffs Disposable","Lost Mary",,"Matcha Mint Ice","Elf Bar",5.0%,,
Disposables,TEMPLMARY100006,"Lost Mary MO10000 10000 Puffs Disposable-10-Pack-Matcha Mint Ice-5.0%",10-Pack,simple,0.100000,"Not Visible Individually",125.000000,"12/1/23, 3:43 PM",0.0000,"Lost Mary MO10000 10000 Puffs Disposable","Lost Mary",,"Matcha Mint Ice","Elf Bar",5.0%,,
Disposables,TEMPLMARY100006,"Lost Mary MO10000 10000 Puffs Disposable-10-Pack-Matcha Mint Ice-5.0%",10-Pack,simple,0.100000,"Not Visible Individually",125.000000,"12/1/23, 3:43 PM",0.0000,"Lost Mary MO10000 10000 Puffs Disposable","Lost Mary",,"Matcha Mint Ice","Elf Bar",5.0%,,
Disposables,TEMPLMARY100007,"Lost Mary MO10000 10000 Puffs Disposable-10-Pack-Mixed Prunus-5.0%",10-Pack,simple,0.100000,"Not Visible Individually",125.000000,"12/1/23, 3:43 PM",0.0000,"Lost Mary MO10000 10000 Puffs Disposable","Lost Mary",,"Mixed Prunus","Elf Bar",5.0%,,
Disposables,TEMPLMARY100007,"Lost Mary MO10000 10000 Puffs Disposable-10-Pack-Mixed Prunus-5.0%",10-Pack,simple,0.100000,"Not Visible Individually",125.000000,"12/1/23, 3:43 PM",0.0000,"Lost Mary MO10000 10000 Puffs Disposable","Lost Mary",,"Mixed Prunus","Elf Bar",5.0%,,
Disposables,TEMPLMARY100007,"Lost Mary MO10000 10000 Puffs Disposable-10-Pack-Mixed Prunus-5.0%",10-Pack,simple,0.100000,"Not Visible Individually",125.000000,"12/1/23, 3:43 PM",0.0000,"Lost Mary MO10000 10000 Puffs Disposable","Lost Mary",,"Mixed Prunus","Elf Bar",5.0%,,
Disposables,TEMPLMARY100008,"Lost Mary MO10000 10000 Puffs Disposable-10-Pack-Mountain Mint-5.0%",10-Pack,simple,0.100000,"Not Visible Individually",125.000000,"12/1/23, 3:43 PM",0.0000,"Lost Mary MO10000 10000 Puffs Disposable","Lost Mary",,"Mountain Mint","Elf Bar",5.0%,,
Disposables,TEMPLMARY100008,"Lost Mary MO10000 10000 Puffs Disposable-10-Pack-Mountain Mint-5.0%",10-Pack,simple,0.100000,"Not Visible Individually",125.000000,"12/1/23, 3:43 PM",0.0000,"Lost Mary MO10000 10000 Puffs Disposable","Lost Mary",,"Mountain Mint","Elf Bar",5.0%,,
Disposables,TEMPLMARY100008,"Lost Mary MO10000 10000 Puffs Disposable-10-Pack-Mountain Mint-5.0%",10-Pack,simple,0.100000,"Not Visible Individually",125.000000,"12/1/23, 3:43 PM",0.0000,"Lost Mary MO10000 10000 Puffs Disposable","Lost Mary",,"Mountain Mint","Elf Bar",5.0%,,
Disposables,TEMPLMARY100009,"Lost Mary MO10000 10000 Puffs Disposable-10-Pack-Orange Pine Nana Mango-5.0%",10-Pack,simple,0.100000,"Not Visible Individually",125.000000,"12/1/23, 3:43 PM",0.0000,"Lost Mary MO10000 10000 Puffs Disposable","Lost Mary",,"Orange Pine Nana Mango","Elf Bar",5.0%,,
Disposables,TEMPLMARY100009,"Lost Mary MO10000 10000 Puffs Disposable-10-Pack-Orange Pine Nana Mango-5.0%",10-Pack,simple,0.100000,"Not Visible Individually",125.000000,"12/1/23, 3:43 PM",0.0000,"Lost Mary MO10000 10000 Puffs Disposable","Lost Mary",,"Orange Pine Nana Mango","Elf Bar",5.0%,,
Disposables,TEMPLMARY100009,"Lost Mary MO10000 10000 Puffs Disposable-10-Pack-Orange Pine Nana Mango-5.0%",10-Pack,simple,0.100000,"Not Visible Individually",125.000000,"12/1/23, 3:43 PM",0.0000,"Lost Mary MO10000 10000 Puffs Disposable","Lost Mary",,"Orange Pine Nana Mango","Elf Bar",5.0%,,
Disposables,TEMPLMARY100010,"Lost Mary MO10000 10000 Puffs Disposable-10-Pack-Orange Watermelon-5.0%",10-Pack,simple,0.100000,"Not Visible Individually",125.000000,"12/1/23, 3:43 PM",0.0000,"Lost Mary MO10000 10000 Puffs Disposable","Lost Mary",,"Orange Watermelon","Elf Bar",5.0%,,
Disposables,TEMPLMARY100010,"Lost Mary MO10000 10000 Puffs Disposable-10-Pack-Orange Watermelon-5.0%",10-Pack,simple,0.100000,"Not Visible Individually",125.000000,"12/1/23, 3:43 PM",0.0000,"Lost Mary MO10000 10000 Puffs Disposable","Lost Mary",,"Orange Watermelon","Elf Bar",5.0%,,
