id,name,product_type,retailer_sku,vendor_sku,price,cost,vendor_name,purchase_name,manage_inventory,quantity_available,in_stock,leadtime_days,backordered_until,vendor_leadtime_days,upc,mpn,other_barcode,price_msrp,price_map,active,dimensions_units,height_dimension,width_dimension,length_dimension,depth_dimension,diameter_dimension,other_dimensions,weight,weight_units,custom_text_1,custom_text_2,custom_text_3
65024707,Lost Mary MO20000 PRO Space Edition-Pack of 5-Pear Drop-50mg,simple,HLY18MPSLED50PR,,65.25,37.5,__multiple__,Lost Mary | MO20000 Pro Space Edition (Pack of 5) | 18 mL | Pear Drop | 50mg,true,2639,true,,,2,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
65024708,Lost Mary MO20000 PRO Space Edition-Pack of 5-Peppermint-50mg,simple,HLY18MPSLED50PT,,65.25,37.5,__multiple__,Lost Mary | MO20000 Pro Space Edition (Pack of 5) | 18 mL | Peppermint | 50mg,true,1783,true,,,2,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
65024709,Lost Mary MO20000 PRO Space Edition-Pack of 5-Pina Colada-50mg,simple,HLY18MPSLED50PA,,65.25,37.5,__multiple__,Lost Mary | MO20000 Pro Space Edition (Pack of 5) | 18 mL | Pina Colada | 50mg,true,4944,true,,,2,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
65032383,Jungle Bar 4500 Puffs Rechargeable Disposable-Single Disposable-Moscato Punch-5.0%-12mL,simple,DJUGBS500401,DJUGBS500401,2.0,1.0,NV01,Jungle Bar 4500 Puffs Rechargeable Disposable-Single Disposable-Moscato Punch-5.0%-12mL,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.3,,,,
65032384,Jungle Bar 4500 Puffs Rechargeable Disposable-Single Disposable-Blue Razz Lemonade-5.0%-12mL,simple,DJUGBS500402,DJUGBS500402,2.0,1.0,NV01,Jungle Bar 4500 Puffs Rechargeable Disposable-Single Disposable-Blue Razz Lemonade-5.0%-12mL,true,5,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.3,,,,
65032385,Jungle Bar 4500 Puffs Rechargeable Disposable-Single Disposable-Peach Mango Watermelon-5.0%-12mL,simple,DJUGBS500403,DJUGBS500403,2.0,1.0,NV01,Jungle Bar 4500 Puffs Rechargeable Disposable-Single Disposable-Peach Mango Watermelon-5.0%-12mL,true,5,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.3,,,,
65032386,Jungle Bar 4500 Puffs Rechargeable Disposable-Single Disposable-Monster Bull-5.0%-12mL,simple,DJUGBS500404,DJUGBS500404,2.0,1.0,NV01,Jungle Bar 4500 Puffs Rechargeable Disposable-Single Disposable-Monster Bull-5.0%-12mL,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.3,,,,
65032387,Jungle Bar 4500 Puffs Rechargeable Disposable-Single Disposable-Watermelon Chew-5.0%-12mL,simple,DJUGBS500405,DJUGBS500405,2.0,1.0,NV01,Jungle Bar 4500 Puffs Rechargeable Disposable-Single Disposable-Watermelon Chew-5.0%-12mL,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.3,,,,
65032388,Jungle Bar 4500 Puffs Rechargeable Disposable-Single Disposable-Watermelon Candy-5.0%-12mL,simple,DJUGBS500406,DJUGBS500406,2.0,1.0,NV01,Jungle Bar 4500 Puffs Rechargeable Disposable-Single Disposable-Watermelon Candy-5.0%-12mL,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.3,,,,
65032389,Jungle Bar 4500 Puffs Rechargeable Disposable-Single Disposable-Apple Banana Ice-5.0%-12mL,simple,DJUGBS500407,DJUGBS500407,2.0,1.0,NV01,Jungle Bar 4500 Puffs Rechargeable Disposable-Single Disposable-Apple Banana Ice-5.0%-12mL,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.3,,,,
65032390,Jungle Bar 4500 Puffs Rechargeable Disposable-Single Disposable-Gummi Melon Rings-5.0%-12mL,simple,DJUGBS500408,DJUGBS500408,2.0,1.0,NV01,Jungle Bar 4500 Puffs Rechargeable Disposable-Single Disposable-Gummi Melon Rings-5.0%-12mL,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.3,,,,
65033449,Pillow Talk IC40000 Disposable-Blue Razz Ice-Single Disposable-5.0%-20mL,simple,ONT042522,DPITAS504009,12.5,8.25,__multiple__,MWGD - Pillow Talk IC40000 (Dispo) (40000Puff)(20mL) - Blue Razz Ice 50mg,true,193,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.1,,,,
65033450,Pillow Talk IC40000 Disposable-Pink Lemonade-Single Disposable-5.0%-20mL,simple,ONT042529,DPITAS504014,12.5,7.85,__multiple__,MWGD - Pillow Talk IC40000 (Dispo) (40000Puff)(20mL) - Pink Lemonade 50mg,true,78,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.1,,,,
65033451,Pillow Talk IC40000 Disposable-Strawberry Banana-Single Disposable-5.0%-20mL,simple,ONT042531,DPITAS504013,12.5,7.85,__multiple__,MWGD - Pillow Talk IC40000 (Dispo) (40000Puff)(20mL) - Strawberry Banana Ice 50mg,true,94,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.1,,,,
65033453,Pillow Talk IC40000 Disposable-Watermelon Ice-Single Disposable-5.0%-20mL,simple,ONT042534,DPITAS504010,12.5,8.25,__multiple__,MWGD - Pillow Talk IC40000 (Dispo) (40000Puff)(20mL) - Watermelon Ice 50mg,true,202,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.1,,,,
65033458,Pillow Talk IC40000 Disposable-Strawberry Mango-Single Disposable-5.0%-20mL,simple,ONT042533,DPITAS504015,12.5,8.25,__multiple__,MWGD - Pillow Talk IC40000 (Dispo) (40000Puff)(20mL) - Strawberry Mango Ice 50mg,true,71,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.1,,,,
65033473,Pillow Talk IC40000 Disposable-Strawberry Kiwi-Single Disposable-5.0%-20mL,simple,ONT042532,DPITAS504012,12.5,7.85,__multiple__,MWGD - Pillow Talk IC40000 (Dispo) (40000Puff)(20mL) - Strawberry Kiwi Ice 50mg,true,95,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.1,,,,
65033476,Pillow Talk IC40000 Disposable-Orange Creamsicle-Single Disposable-5.0%-20mL,simple,ONT042528,DPITAS504005,12.5,8.25,__multiple__,MWGD - Pillow Talk IC40000 (Dispo) (40000Puff)(20mL) - Orange Creamsicle 50mg,true,346,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.1,,,,
65033477,Pillow Talk IC40000 Disposable-Sour Apple Ice-Single Disposable-5.0%-20mL,simple,ONT042530,DPITAS504008,12.5,7.85,__multiple__,MWGD - Pillow Talk IC40000 (Dispo) (40000Puff)(20mL) - Sour Apple Ice 50mg,true,180,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.1,,,,
65033485,Pillow Talk IC40000 Disposable-Black Cherry-Single Disposable-5.0%-20mL,simple,ONT042521,ONT042521,12.5,7.85,__multiple__,MWGD - Pillow Talk IC40000 (Dispo) (40000Puff)(20mL) - Black Cherry 50mg,true,105,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.1,,,,
65033486,Pillow Talk IC40000 Disposable-Blueberry Watermelon-Single Disposable-5.0%-20mL,simple,ONT042523,DPITAS504007,12.5,7.85,__multiple__,MWGD - Pillow Talk IC40000 (Dispo) (40000Puff)(20mL) - Blueberry Watermelon 50mg,true,213,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.1,,,,
65033487,Pillow Talk IC40000 Disposable-White Gummy Ice-Single Disposable-5.0%-20mL,simple,ONT042535,ONT042535,12.5,7.85,__multiple__,MWGD - Pillow Talk IC40000 (Dispo) (40000Puff)(20mL) - White Gummy Ice 50mg,true,157,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.1,,,,
65033488,Pillow Talk IC40000 Disposable-Fcuking Fab-Single Disposable-5.0%-20mL,simple,ONT042524,DPITAS504011,12.5,8.25,__multiple__,MWGD - Pillow Talk IC40000 (Dispo) (40000Puff)(20mL) - Fcuking Fab 50mg,true,170,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.1,,,,
65033491,Pillow Talk IC40000 Disposable-Miami Mint-Single Disposable-5.0%-20mL,simple,ONT042527,ONT042527,12.5,7.85,__multiple__,MWGD - Pillow Talk IC40000 (Dispo) (40000Puff)(20mL) - Miami Mint 50mg,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.1,,,,
65033492,Pillow Talk IC40000 Disposable-Juicy Peach Ice-Single Disposable-5.0%-20mL,simple,ONT042526,DPITAS504003,12.5,8.25,__multiple__,MWGD - Pillow Talk IC40000 (Dispo) (40000Puff)(20mL) - Juicy Peach Ice 50mg,true,66,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.1,,,,
65033493,Pillow Talk IC40000 Disposable-Grape B Pop-Single Disposable-5.0%-20mL,simple,ONT042525,DPITAS504002,12.5,8.25,__multiple__,MWGD - Pillow Talk IC40000 (Dispo) (40000Puff)(20mL) - Grape B-Pop 50mg,true,254,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.1,,,,
65034352,Vaporesso Xros Replacement Pods 4-Pack-1.2ohm-2mL,simple,ONT028411,ONT028411,11.0,5.73,__multiple__,VRSO - Vaporesso XROS (Pods)(4-Pack) 2mL - 1.2ohm Mesh [Disc.],true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
65034360,Vaporesso Xros Replacement Pods 4-Pack-Corex 1.2ohms-2mL,simple,ONT042466,VXC2ML-12OHM,11.0,5.73,__multiple__,VRSO - Vaporesso XROS COREX 2.0 (Pods)(4-Pack) 2mL - 1.2ohm Mesh,true,4762,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
65055755,"Fifty Bar 20,000 Puff Disposable-Single Disposable-Gummy Whip-50mg",simple,TEMPFB200001,DFTBVS502001,10.25,7.0,NV01,"Fifty Bar 20,000 Puff Disposable-Single Disposable-Gummy Whip-50mg",true,149,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.3,,,,
65055758,"Fifty Bar 20,000 Puff Disposable-Single Disposable-Kiberry Chew-50mg",simple,TEMPFB200002,DFTBVS502002,10.25,7.0,NV01,"Fifty Bar 20,000 Puff Disposable-Single Disposable-Kiberry Chew-50mg",true,228,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.3,,,,
65055761,"Fifty Bar 20,000 Puff Disposable-Single Disposable-Mint-50mg",simple,TEMPFB200003,DFTBVS502003,10.25,7.0,NV01,"Fifty Bar 20,000 Puff Disposable-Single Disposable-Mint-50mg",true,90,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.3,,,,
65055764,"Fifty Bar 20,000 Puff Disposable-Single Disposable-OMG! Smoothie-50mg",simple,TEMPFB200004,DFTBVS502004,10.25,7.0,NV01,"Fifty Bar 20,000 Puff Disposable-Single Disposable-OMG! Smoothie-50mg",true,53,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.3,,,,
65055767,"Fifty Bar 20,000 Puff Disposable-Single Disposable-Rainbow Road-50mg",simple,TEMPFB200005,DFTBVS502005,10.25,7.0,NV01,"Fifty Bar 20,000 Puff Disposable-Single Disposable-Rainbow Road-50mg",true,88,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.3,,,,
65055770,"Fifty Bar 20,000 Puff Disposable-Single Disposable-Watermelon Patch-50mg",simple,TEMPFB200006,DFTBVS502006,10.25,7.0,NV01,"Fifty Bar 20,000 Puff Disposable-Single Disposable-Watermelon Patch-50mg",true,79,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.3,,,,
65055773,"Fifty Bar 20,000 Puff Disposable-Single Disposable-Blueberry Cereal Donut Milk-50mg",simple,TEMPFB200007,DFTBVS502007,10.25,7.0,NV01,"Fifty Bar 20,000 Puff Disposable-Single Disposable-Blueberry Cereal Donut Milk-50mg",true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.3,,,,
65055775,"Fifty Bar 20,000 Puff Disposable-Single Disposable-Cinnamon Funnel Cake-50mg",simple,TEMPFB200008,DFTBVS502008,10.25,7.0,NV01,"Fifty Bar 20,000 Puff Disposable-Single Disposable-Cinnamon Funnel Cake-50mg",true,646,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.3,,,,
65055779,"Fifty Bar 20,000 Puff Disposable-Single Disposable-Gold Tobacco-50mg",simple,TEMPFB200009,DFTBVS502009,10.25,7.0,NV01,"Fifty Bar 20,000 Puff Disposable-Single Disposable-Gold Tobacco-50mg",true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.3,,,,
65055781,"Fifty Bar 20,000 Puff Disposable-Single Disposable-Milky Loops-50mg",simple,TEMPFB2000010,DFTBVS502010,10.25,7.0,NV01,"Fifty Bar 20,000 Puff Disposable-Single Disposable-Milky Loops-50mg",true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.3,,,,
65055785,"Fifty Bar 20,000 Puff Disposable-Single Disposable-Strawberry Cereal Donut Milk-50mg",simple,TEMPFB2000011,DFTBVS502011,10.25,7.0,NV01,"Fifty Bar 20,000 Puff Disposable-Single Disposable-Strawberry Cereal Donut Milk-50mg",true,314,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.3,,,,
65055787,"Fifty Bar 20,000 Puff Disposable-Single Disposable-Vanilla Custard-50mg",simple,TEMPFB2000012,DFTBVS502012,10.25,7.0,NV01,"Fifty Bar 20,000 Puff Disposable-Single Disposable-Vanilla Custard-50mg",true,382,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.3,,,,
65063257,South Connect By North 35K Puffs Phone Vape Disposable-Blue Razz Ice-5%-18mL-Single Disposable,simple,DSUCNS503502,DSUCNS503502,11.25,7.5,NV01,South Connect By North 35K Puffs Phone Vape Disposable-Blue Razz Ice-5%-18mL-Single Disposable,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.1,,,,
65063258,South Connect By North 35K Puffs Phone Vape Disposable-Blueberry Watermelon-5%-18mL-Single Disposable,simple,DSUCNS503501,DSUCNS503501,11.25,7.5,NV01,South Connect By North 35K Puffs Phone Vape Disposable-Blueberry Watermelon-5%-18mL-Single Disposable,true,3,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.1,,,,
65063259,South Connect By North 35K Puffs Phone Vape Disposable-Crazy Melon-5%-18mL-Single Disposable,simple,DSUCNS503503,DSUCNS503503,11.25,7.5,NV01,South Connect By North 35K Puffs Phone Vape Disposable-Crazy Melon-5%-18mL-Single Disposable,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.1,,,,
65063260,South Connect By North 35K Puffs Phone Vape Disposable-Grape Blow Pop-5%-18mL-Single Disposable,simple,DSUCNS503504,DSUCNS503504,11.25,7.5,NV01,South Connect By North 35K Puffs Phone Vape Disposable-Grape Blow Pop-5%-18mL-Single Disposable,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.1,,,,
65063261,South Connect By North 35K Puffs Phone Vape Disposable-Grape Lemon-5%-18mL-Single Disposable,simple,DSUCNS503505,DSUCNS503505,11.25,7.5,NV01,South Connect By North 35K Puffs Phone Vape Disposable-Grape Lemon-5%-18mL-Single Disposable,true,11,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.1,,,,
65063262,South Connect By North 35K Puffs Phone Vape Disposable-Mexico Mango-5%-18mL-Single Disposable,simple,DSUCNS503506,DSUCNS503506,11.25,7.5,NV01,South Connect By North 35K Puffs Phone Vape Disposable-Mexico Mango-5%-18mL-Single Disposable,true,37,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.1,,,,
65063263,South Connect By North 35K Puffs Phone Vape Disposable-Miami Mint-5%-18mL-Single Disposable,simple,DSUCNS503507,DSUCNS503507,11.25,7.5,NV01,South Connect By North 35K Puffs Phone Vape Disposable-Miami Mint-5%-18mL-Single Disposable,true,189,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.1,,,,
65063264,South Connect By North 35K Puffs Phone Vape Disposable-Sour Apple Ice-5%-18mL-Single Disposable,simple,DSUCNS503508,DSUCNS503508,11.25,7.5,NV01,South Connect By North 35K Puffs Phone Vape Disposable-Sour Apple Ice-5%-18mL-Single Disposable,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.1,,,,
65063265,South Connect By North 35K Puffs Phone Vape Disposable-Tropical Rainbow Blast-5%-18mL-Single Disposable,simple,DSUCNS503509,DSUCNS503509,11.25,7.5,NV01,South Connect By North 35K Puffs Phone Vape Disposable-Tropical Rainbow Blast-5%-18mL-Single Disposable,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.1,,,,
65063266,South Connect By North 35K Puffs Phone Vape Disposable-Watermelon Ice-5%-18mL-Single Disposable,simple,DSUCNS503510,DSUCNS503510,11.25,7.5,NV01,South Connect By North 35K Puffs Phone Vape Disposable-Watermelon Ice-5%-18mL-Single Disposable,true,5,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.1,,,,
65063561,"Juice Head 30,000 Puffs Disposable 24mL-Cool Mint-Single Disposable-5.0%-24mL",simple,ONT042322,DJUHES503002,11.99,7.85,__multiple__,STRM - Juice Head 30K (Dispo) (30000Puff)(24mL) - Cool Mint 50mg,true,429,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.1,,,,
65063562,"Juice Head 30,000 Puffs Disposable 24mL-Strawberry Banana-Single Disposable-5.0%-24mL",simple,ONT042329,DJUHES503006,11.99,7.85,__multiple__,STRM - Juice Head 30K (Dispo) (30000Puff)(24mL) - Strawberry Banana 50mg,true,1015,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.1,,,,
65063564,"Juice Head 30,000 Puffs Disposable 24mL-Strawberry Kiwi-Single Disposable-5.0%-24mL",simple,ONT042330,DJUHES503007,11.99,7.85,__multiple__,STRM - Juice Head 30K (Dispo) (30000Puff)(24mL) - Strawberry Kiwi 50mg,true,490,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.1,,,,
65063571,"Juice Head 30,000 Puffs Disposable 24mL-Watermelon Strawberry-Single Disposable-5.0%-24mL",simple,ONT042331,ONT042331,11.99,7.85,__multiple__,STRM - Juice Head 30K (Dispo) (30000Puff)(24mL) - Watermelon Strawberry 50mg,true,331,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.1,,,,
65063574,"Juice Head 30,000 Puffs Disposable 24mL-Peach Berry-Single Disposable-5.0%-24mL",simple,ONT042325,juh-30k-30000p-disp-peach-berry,11.99,7.85,__multiple__,STRM - Juice Head 30K (Dispo) (30000Puff)(24mL) - Peach Berry 50mg,true,514,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.1,,,,
65063609,"Juice Head 30,000 Puffs Disposable 24mL-Cherry Apple-Single Disposable-5.0%-24mL",simple,ONT042320,ONT042320,11.99,7.85,__multiple__,STRM - Juice Head 30K (Dispo) (30000Puff)(24mL) - Cherry Apple 50mg,true,325,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.1,,,,
65063611,"Juice Head 30,000 Puffs Disposable 24mL-Grape Pop-Single Disposable-5.0%-24mL",simple,ONT042323,DJUHES503003,11.99,7.85,__multiple__,STRM - Juice Head 30K (Dispo) (30000Puff)(24mL) - Grape Pop 50mg,true,462,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.1,,,,
65063613,"Juice Head 30,000 Puffs Disposable 24mL-Rainbow Swirl-Single Disposable-5.0%-24mL",simple,ONT042328,ONT042328,11.99,7.85,__multiple__,STRM - Juice Head 30K (Dispo) (30000Puff)(24mL) - Rainbow Swirl 50mg,true,422,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.1,,,,
65063718,North Vision 15000 Puffs Rechargeable Disposable-Blue Razz-Single Disposable-5.0%-15mL,simple,DNOVSS501501,nor-vision-15k-disp-blue-razz,10.0,6.75,__multiple__,North Vision 15000 Puffs Rechargeable Disposable-Blue Razz-Single Disposable-5.0%-15mL,true,114,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.3,,,,
65063720,North Vision 15000 Puffs Rechargeable Disposable-Blue Slurpie-Single Disposable-5.0%-15mL,simple,DNOVSS501502,DNOVSS501502,10.0,6.75,__multiple__,North Vision 15000 Puffs Rechargeable Disposable-Blue Slurpie-Single Disposable-5.0%-15mL,true,93,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.3,,,,
65063722,North Vision 15000 Puffs Rechargeable Disposable-Blueberry Watermelon-Single Disposable-5.0%-15mL,simple,DNOVSS501503,nor-vision-15k-disp-blueberry-watermelon,10.0,6.75,__multiple__,North Vision 15000 Puffs Rechargeable Disposable-Blueberry Watermelon-Single Disposable-5.0%-15mL,true,100,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.3,,,,
65063724,North Vision 15000 Puffs Rechargeable Disposable-Cherry Cola-Single Disposable-5.0%-15mL,simple,DNOVSS501504,DNOVSS501504,10.0,6.75,__multiple__,North Vision 15000 Puffs Rechargeable Disposable-Cherry Cola-Single Disposable-5.0%-15mL,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.3,,,,
65063725,North Vision 15000 Puffs Rechargeable Disposable-Grape Blow Pop-Single Disposable-5.0%-15mL,simple,DNOVSS501505,DNOVSS501505,10.0,6.75,__multiple__,North Vision 15000 Puffs Rechargeable Disposable-Grape Blow Pop-Single Disposable-5.0%-15mL,true,86,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.3,,,,
65063726,North Vision 15000 Puffs Rechargeable Disposable-Juicy Peach-Single Disposable-5.0%-15mL,simple,DNOVSS501506,nor-vision-15k-disp-juicy-peach,10.0,6.75,__multiple__,North Vision 15000 Puffs Rechargeable Disposable-Juicy Peach-Single Disposable-5.0%-15mL,true,69,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.3,,,,
65063727,North Vision 15000 Puffs Rechargeable Disposable-Mango Dragon Fruit-Single Disposable-5.0%-15mL,simple,DNOVSS501507,nor-vision-15k-disp-mango-dragon-fruit,10.0,6.75,__multiple__,North Vision 15000 Puffs Rechargeable Disposable-Mango Dragon Fruit-Single Disposable-5.0%-15mL,true,149,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.3,,,,
65063728,North Vision 15000 Puffs Rechargeable Disposable-Miami Mint-Single Disposable-5.0%-15mL,simple,DNOVSS501508,DNOVSS501508,10.0,6.75,__multiple__,North Vision 15000 Puffs Rechargeable Disposable-Miami Mint-Single Disposable-5.0%-15mL,true,182,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.3,,,,
65063729,North Vision 15000 Puffs Rechargeable Disposable-Mighty Mint-Single Disposable-5.0%-15mL,simple,DNOVSS501509,nor-vision-15k-disp-mighty-mint,10.0,6.75,__multiple__,North Vision 15000 Puffs Rechargeable Disposable-Mighty Mint-Single Disposable-5.0%-15mL,true,100,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.3,,,,
65063730,North Vision 15000 Puffs Rechargeable Disposable-Strawberry Mango-Single Disposable-5.0%-15mL,simple,DNOVSS501510,DNOVSS501510,10.0,6.75,__multiple__,North Vision 15000 Puffs Rechargeable Disposable-Strawberry Mango-Single Disposable-5.0%-15mL,true,153,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.3,,,,
65063733,North Vision 15000 Puffs Rechargeable Disposable-Tropical Rainbow Blast-Single Disposable-5.0%-15mL,simple,DNOVSS501511,DNOVSS501511,10.0,6.75,__multiple__,North Vision 15000 Puffs Rechargeable Disposable-Tropical Rainbow Blast-Single Disposable-5.0%-15mL,true,94,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.3,,,,
65063735,North Vision 15000 Puffs Rechargeable Disposable-Watermelon Ice-Single Disposable-5.0%-15mL,simple,DNOVSS501512,nor-vision-15k-disp-watermelon-ice,10.0,6.75,__multiple__,North Vision 15000 Puffs Rechargeable Disposable-Watermelon Ice-Single Disposable-5.0%-15mL,true,46,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.3,,,,
65070296,Icy Trio 100ML - 3mg,simple,JYMITS005002,JYMITS005002,16.95,0.0,NV01,,true,1785,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.0,lb,,,
65070297,Icy Trio 100ML - 6mg,simple,JYMITS005003,JYMITS005003,16.95,0.0,NV01,,true,831,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.0,lb,,,
65070302,Milkgat 100ML - 3mg,simple,JYMMGS005002,JYMMGS005002,16.95,0.0,NV01,,true,1077,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.0,lb,,,
65070303,Milkgat 100ML - 6mg,simple,JYMMGS005003,JYMMGS005003,16.95,0.0,NV01,,true,233,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.0,lb,,,
65077618,SnowWolf EA9000 Disposable-Clear-Single Disposable-5.0%,simple,DSNEAS500902,DSNEAS500902,10.99,1.1,NV01,SnowWolf EA9000 Disposable-Clear-Single Disposable-5.0%,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
65077619,SnowWolf EA9000 Disposable-Raspberry Lemon Tea-Single Disposable-5.0%,simple,DSNEAS500909,DSNEAS500909,10.99,1.1,NV01,SnowWolf EA9000 Disposable-Raspberry Lemon Tea -Single Disposable-5.0%,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
65077620,SnowWolf EA9000 Disposable-White Mystery-Single Disposable-5.0%,simple,DSNEAS500911,DSNEAS500911,10.99,1.1,NV01,SnowWolf EA9000 Disposable-White Mystery -Single Disposable-5.0%,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,1.0,,,,
65077637,Hotbox Luxe 23x35 Mousepad,simple,HTBXMPAD120001,HTBXMPAD120001,9.99,0.0,NV01,,true,10,true,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.3,lb,,,
65105442,"Geek Bar Pulse 15,000 Puffs Disposable 16mL-OMG Blow Pop-5-Pack-5.0%",simple,GBPULSE15PF-OM,,65.0,42.5,__multiple__,,true,0,,,,1,,,,,0.0,true,,0.0,0.0,0.0,0.0,0.0,,0.8,,,,
