default_code,name,categ_id,list_price,standard_price,type,barcode,weight,x_puff_count,x_flavor,x_volume,x_nicotine_level,x_pack_size,x_brand,x_resistance
DGBDFS500207,"Digiflavor x Geek Bar Lush 20,000 Puffs Disposable-Miami Mint-Single Disposable-5.0%",All / Disposables,13.99,7.6,goods,810125439476,3.77,0,Miami Mint,0,0,1,DigiFlavor,
DGBDFS500208,"Digiflavor x Geek Bar Lush 20,000 Puffs Disposable-Raspberry Zing-Single Disposable-5.0%",All / Disposables,13.99,7.6,goods,810125439353,3.77,0,Raspberry Zing,0,0,1,DigiFlavor,
DGBDFS500210,"Digiflavor x Geek Bar Lush 20,000 Puffs Disposable-Strawberry Ice-Single Disposable-5.0%",All / Disposables,13.99,7.6,goods,810125439551,0.0,0,Strawberry Ice,0,0,1,DigiFlavor,
DGBDFS500213,"Digiflavor x Geek Bar Lush 20,000 Puffs Disposable-White Fusion-Single Disposable-5.0%",All / Disposables,13.99,7.6,goods,810125439452,3.77,0,White Fusion,0,0,1,DigiFlavor,
DLMMTS500107,Lost Mary MT15000 Turbo Rechargeable Vape-Single Disposable-Banana Cake-5.0%-16mL,All / Disposables,10.99,7.35,goods,5056716404590,2.6,5000,Banana Cake,0,0,1,Lost Mary,
HLY16MTD50BACE,Lost Mary MT15000 Turbo Rechargeable Vape-5-Pack-Banana Cake-5.0%-16mL,All / Disposables,58.0,,goods,,1.0,5000,Banana Cake,0,0,5,Lost Mary,
DCHRBS501509,Chris Brown CB15K Rechargeable Disposable-Single Disposable-Passionfruit Pineapple-5.0%-15mL,All / Disposables,3.99,2.1,goods,840395805046,0.0,5000,Passionfruit Pineapple,0,0,1,MISCELLANEOUS,
DCHRBS501503,Chris Brown CB15K Rechargeable Disposable-Single Disposable-Blueberry Watermelon-5.0%-15mL,All / Disposables,3.99,2.1,goods,840395804896,0.0,5000,Blueberry Watermelon,0,0,1,MISCELLANEOUS,
DCHRBS501504,Chris Brown CB15K Rechargeable Disposable-Single Disposable-Cherry Lemon-5.0%-15mL,All / Disposables,3.99,2.1,goods,840395804919,0.0,5000,Cherry Lemon,0,0,1,MISCELLANEOUS,
DCHRBS501512,Chris Brown CB15K Rechargeable Disposable-Single Disposable-Strawberry Kiwi-5.0%-15mL,All / Disposables,3.99,2.1,goods,840395804971,0.0,5000,Strawberry Kiwi,0,0,1,MISCELLANEOUS,
DCHRBS501513,Chris Brown CB15K Rechargeable Disposable-Single Disposable-Strawberry Watermelon-5.0%-15mL,All / Disposables,3.99,2.1,goods,840395804995,0.0,5000,Strawberry Watermelon,0,0,1,MISCELLANEOUS,
DCHRBS501510,Chris Brown CB15K Rechargeable Disposable-Single Disposable-Pineapple Lemonade-5.0%-15mL,All / Disposables,3.99,2.1,goods,840395804957,0.0,5000,Pineapple Lemonade,0,0,1,MISCELLANEOUS,
DCHRBS501506,Chris Brown CB15K Rechargeable Disposable-Single Disposable-Georgian Peach-5.0%-15mL,All / Disposables,3.99,2.1,goods,840395805015,0.0,5000,Georgian Peach,0,0,1,MISCELLANEOUS,
DCHRBS501505,Chris Brown CB15K Rechargeable Disposable-Single Disposable-Cool Mint-5.0%-15mL,All / Disposables,3.99,2.1,goods,840395804926,0.0,5000,Cool Mint,0,0,1,MISCELLANEOUS,
DCHRBS501501,Chris Brown CB15K Rechargeable Disposable-Single Disposable-Blue Razz Ice-5.0%-15mL,All / Disposables,3.99,2.1,goods,840395804872,0.0,5000,Blue Razz Ice,0,0,1,MISCELLANEOUS,
DCHRBS501507,Chris Brown CB15K Rechargeable Disposable-Single Disposable-Grape Blow Pop-5.0%-15mL,All / Disposables,3.99,2.1,goods,840395805022,0.0,5000,Grape Blow Pop,0,0,1,MISCELLANEOUS,
DCHRBS501511,Chris Brown CB15K Rechargeable Disposable-Single Disposable-Sour Apple Raspberry-5.0%-15mL,All / Disposables,3.99,2.1,goods,840395805053,0.0,5000,Sour Apple Raspberry,0,0,1,MISCELLANEOUS,
DCHRBS501508,Chris Brown CB15K Rechargeable Disposable-Single Disposable-Miami Mint-5.0%-15mL,All / Disposables,3.99,2.1,goods,840395805060,0.0,5000,Miami Mint,0,0,1,MISCELLANEOUS,
DCHRBS501502,Chris Brown CB15K Rechargeable Disposable-Single Disposable-Blue Slurpie-5.0%-15mL,All / Disposables,3.99,2.1,goods,840395804889,0.0,5000,Blue Slurpie,0,0,1,MISCELLANEOUS,
DCHRBS501514,Chris Brown CB15K Rechargeable Disposable-Single Disposable-Strawberry Whip-5.0%-15mL,All / Disposables,3.99,2.1,goods,840395804933,0.0,5000,Strawberry Whip,0,0,1,MISCELLANEOUS,
DFLPBS500635,Flum Pebble 6000 Puffs Rechargeable Single Disposable-Aloe Watermelon Splash,All / Disposables,13.95,9.6,goods,810105775624,2.3,5000,Aloe Watermelon Splash,0,0,1,Flum,
DFLPBS500636,Flum Pebble 6000 Puffs Rechargeable Single Disposable-Pineapple Coconut,All / Disposables,11.75,9.6,goods,810105776171,2.3,5000,Pineapple Coconut,0,0,1,Flum,
DFLPBS500637,Flum Pebble 6000 Puffs Rechargeable Single Disposable-Summer Glacier,All / Disposables,11.75,9.6,goods,810105776201,2.3,5000,Summer Glacier,0,0,1,Flum,
DFLPBS500638,Flum Pebble 6000 Puffs Rechargeable Single Disposable-Cuban Cigar,All / Disposables,13.95,9.6,goods,,0.0,5000,Cuban Cigar,0,0,1,Flum,
DFLPBS500640,Flum Pebble 6000 Puffs Rechargeable Single Disposable-Green Apple Watermelon,All / Disposables,13.95,9.6,goods,810105770797,2.3,5000,Green Apple Watermelon,0,0,1,Flum,
DFLPBS500641,Flum Pebble 6000 Puffs Rechargeable Single Disposable-Straw Guava,All / Disposables,11.75,9.6,goods,810105773729,2.3,5000,Straw Guava,0,0,1,Flum,
DFLPBS500642,Flum Pebble 6000 Puffs Rechargeable Single Disposable-Strawberry Tonic,All / Disposables,11.75,9.6,goods,810105776614,2.3,5000,Strawberry Tonic,0,0,1,Flum,
DFLPBS500644,Flum Pebble 6000 Puffs Rechargeable Single Disposable-Blueberry Pineapple Kiwi (Limited Edition),All / Disposables,11.75,9.6,goods,810105779615,2.3,5000,Blueberry Pineapple Kiwi (Limited Edition),0,0,1,Flum,
DFLPBS500645,Flum Pebble 6000 Puffs Rechargeable Single Disposable-Watermelon Lemon Mint (Limited Edition),All / Disposables,11.75,9.6,goods,810105779585,2.3,5000,Watermelon Lemon Mint (Limited Edition),0,0,1,Flum,
DFLPBS500643,Flum Pebble 6000 Puffs Rechargeable Single Disposable-Pink Kiwi (Limited Edition),All / Disposables,11.75,9.6,goods,810105779646,2.3,5000,Pink Kiwi (Limited Edition),0,0,1,Flum,
AHUBOS100151,HUNY Mint Beads-Grape Ice-1-Pack (15 Beads),All / Alternatives,4.99,3.2,goods,120232408011003,0.41,0,Grape Ice,0,0,1,HUNY,
AHUBOS100152,HUNY Mint Beads-Peach Ice-1-Pack (15 Beads),All / Alternatives,4.99,3.2,goods,120232408012000,0.41,0,Peach Ice,0,0,1,HUNY,
AHUBOS100153,HUNY Mint Beads-Watermelon Ice-1-Pack (15 Beads),All / Alternatives,4.99,3.2,goods,120232408014004,0.41,0,Watermelon Ice,0,0,1,HUNY,
AHUBOS100154,HUNY Mint Beads-Blueberry Ice-1-Pack (15 Beads),All / Alternatives,4.99,3.2,goods,120232408013007,0.41,0,Blueberry Ice,0,0,1,HUNY,
AHUBOS100155,HUNY Mint Beads-Honey Mint-1-Pack (15 Beads),All / Alternatives,4.99,3.2,goods,120232408010006,0.41,0,Honey Mint,0,0,1,HUNY,
TEMPPFTFN000001,Puff Flow TFN Single Disposable-Aloe Grape,All / Disposables,12.5,1.0,goods,687368935405,1.8,0,Aloe Grape,0,0,1,Puff,
TEMPPFTFN000002,Puff Flow TFN Single Disposable-Mystery,All / Disposables,12.5,1.0,goods,,0.0,0,Mystery,0,0,1,Puff,
TEMPPFTFN000003,Puff Flow TFN Single Disposable-Mango,All / Disposables,12.5,1.0,goods,,0.0,0,Mango,0,0,1,Puff,
TEMPPFTFN000004,Puff Flow TFN Single Disposable-Lychee Ice,All / Disposables,12.5,1.0,goods,689396023284,1.8,0,Lychee Ice,0,0,1,Puff,
TEMPPFTFN000005,Puff Flow TFN Single Disposable-Guava Ice,All / Disposables,12.5,1.0,goods,689396023383,1.8,0,Guava Ice,0,0,1,Puff,
TEMPPFTFN000006,Puff Flow TFN Single Disposable-Watermelon,All / Disposables,12.5,1.0,goods,,0.0,0,Watermelon,0,0,1,Puff,
TEMPPFTFN000007,Puff Flow TFN Single Disposable-Blue Razz,All / Disposables,12.5,1.0,goods,,0.0,0,Blue Razz,0,0,1,Puff,
TEMPPFTFN000008,Puff Flow TFN Single Disposable-Tangerine Ice,All / Disposables,12.5,1.0,goods,,0.0,0,Tangerine Ice,0,0,1,Puff,
HRZ16D050SOT,RAZ DC25000 Rechargeable Disposable-5-Pack-Strawberry Orange Tang-5.0%-16mL,All / Disposables,69.95,42.5,goods,,1.5,25000,Strawberry Orange Tang,0,0,5,GeekVape,
DRAZDS500213,RAZ DC25000 Rechargeable Disposable-Single Disposable-Strawberry Orange Tang-5.0%-16mL,All / Disposables,14.5,9.85,goods,6975984056845,3.8,25000,Strawberry Orange Tang,0,0,1,GeekVape,
HRZ16D050SWP,RAZ DC25000 Rechargeable Disposable-5-Pack-Sour Watermelon Peach-5.0%-16mL,All / Disposables,69.95,42.5,goods,,1.5,25000,Sour Watermelon Peach,0,0,5,GeekVape,
DRAZDS500211,RAZ DC25000 Rechargeable Disposable-Single Disposable-Sour Watermelon Peach-5.0%-16mL,All / Disposables,14.5,9.85,goods,6975984057040,3.8,25000,Sour Watermelon Peach,0,0,1,GeekVape,
HRZ16D050BYWN,RAZ DC25000 Rechargeable Disposable-5-Pack-Blueberry Watermelon-5.0%-16mL,All / Disposables,69.95,42.5,goods,,1.5,25000,Blueberry Watermelon,0,0,5,GeekVape,
DRAZDS500203,RAZ DC25000 Rechargeable Disposable-Single Disposable-Blueberry Watermelon-5.0%-16mL,All / Disposables,14.5,9.85,goods,,0.0,25000,Blueberry Watermelon,0,0,1,GeekVape,
HRZ16D050SYBT,RAZ DC25000 Rechargeable Disposable-5-Pack-Strawberry Burst-5.0%-16mL,All / Disposables,69.95,42.5,goods,,1.5,25000,Strawberry Burst,0,0,5,GeekVape,
DRAZDS500212,RAZ DC25000 Rechargeable Disposable-Single Disposable-Strawberry Burst-5.0%-16mL,All / Disposables,14.5,9.85,goods,6975984056807,3.8,25000,Strawberry Burst,0,0,1,GeekVape,
HRZ16D050IBD,RAZ DC25000 Rechargeable Disposable-5-Pack-Iced Blue Dragon-5.0%-16mL,All / Disposables,69.95,42.5,goods,,1.5,25000,Iced Blue Dragon,0,0,5,GeekVape,
DRAZDS500206,RAZ DC25000 Rechargeable Disposable-Single Disposable-Iced Blue Dragon-5.0%-16mL,All / Disposables,14.5,9.85,goods,,0.0,25000,Iced Blue Dragon,0,0,1,GeekVape,
HRZ16D050GAPH,RAZ DC25000 Rechargeable Disposable-5-Pack-Georgia Peach-5.0%-16mL,All / Disposables,69.95,42.5,goods,,1.5,25000,Georgia Peach,0,0,5,GeekVape,
DRAZDS500205,RAZ DC25000 Rechargeable Disposable-Single Disposable-Georgia Peach-5.0%-16mL,All / Disposables,14.5,9.85,goods,,0.0,25000,Georgia Peach,0,0,1,GeekVape,
HRZ16D050BRI,RAZ DC25000 Rechargeable Disposable-5-Pack-Blue Raz Ice-5.0%-16mL,All / Disposables,69.95,42.5,goods,,1.5,25000,Blue Raz Ice,0,0,5,GeekVape,
DRAZDS500202,RAZ DC25000 Rechargeable Disposable-Single Disposable-Blue Raz Ice-5.0%-16mL,All / Disposables,14.5,9.85,goods,,0.0,25000,Blue Raz Ice,0,0,1,GeekVape,
HRZ16D050CYSE,RAZ DC25000 Rechargeable Disposable-5-Pack-Cherry Strapple-5.0%-16mL,All / Disposables,69.95,42.5,goods,,1.5,25000,Cherry Strapple,0,0,5,GeekVape,
DRAZDS500204,RAZ DC25000 Rechargeable Disposable-Single Disposable-Cherry Strapple-5.0%-16mL,All / Disposables,14.5,9.85,goods,6975984057088,0.0,25000,Cherry Strapple,0,0,1,GeekVape,
HRZ16D050MIMT,RAZ DC25000 Rechargeable Disposable-5-Pack-Miami Mint-5.0%-16mL,All / Disposables,69.95,42.5,goods,,1.5,25000,Miami Mint,0,0,5,GeekVape,
DRAZDS500207,RAZ DC25000 Rechargeable Disposable-Single Disposable-Miami Mint-5.0%-16mL,All / Disposables,16.5,9.85,goods,,0.0,25000,Miami Mint,0,0,1,GeekVape,
HRZ16D050NTCR,RAZ DC25000 Rechargeable Disposable-5-Pack-Night Crawler-5.0%-16mL,All / Disposables,69.95,42.5,goods,,1.5,25000,Night Crawler,0,0,5,GeekVape,
DRAZDS500208,RAZ DC25000 Rechargeable Disposable-Single Disposable-Night Crawler-5.0%-16mL,All / Disposables,14.5,9.85,goods,6975984056869,3.75,25000,Night Crawler,0,0,1,GeekVape,
HRZ16D050WNIE,RAZ DC25000 Rechargeable Disposable-5-Pack-Watermelon Ice-5.0%-16mL,All / Disposables,69.95,42.5,goods,,1.5,25000,Watermelon Ice,0,0,5,GeekVape,
DRAZDS500214,RAZ DC25000 Rechargeable Disposable-Single Disposable-Watermelon Ice-5.0%-16mL,All / Disposables,14.5,9.85,goods,6975984057064,3.8,25000,Watermelon Ice,0,0,1,GeekVape,
HRZ16D050WN,RAZ DC25000 Rechargeable Disposable-5-Pack-Wintergreen-5.0%-16mL,All / Disposables,69.95,42.5,goods,,1.5,25000,Wintergreen,0,0,5,GeekVape,
DRAZDS500215,RAZ DC25000 Rechargeable Disposable-Single Disposable-Wintergreen-5.0%-16mL,All / Disposables,14.5,9.85,goods,6975984056883,3.8,25000,Wintergreen,0,0,1,GeekVape,
HRZ16D050RYLE,RAZ DC25000 Rechargeable Disposable-5-Pack-Raspberry Limeade-5.0%-16mL,All / Disposables,69.95,42.5,goods,,1.5,25000,Raspberry Limeade,0,0,5,GeekVape,
DRAZDS500209,RAZ DC25000 Rechargeable Disposable-Single Disposable-Raspberry Limeade-5.0%-16mL,All / Disposables,14.5,9.85,goods,6975984056968,3.8,25000,Raspberry Limeade,0,0,1,GeekVape,
HRZ16D050SAW,RAZ DC25000 Rechargeable Disposable-5-Pack-Sour Apple Watermelon-5.0%-16mL,All / Disposables,69.95,42.5,goods,,1.5,25000,Sour Apple Watermelon,0,0,5,GeekVape,
DRAZDS500210,RAZ DC25000 Rechargeable Disposable-Single Disposable-Sour Apple Watermelon-5.0%-16mL,All / Disposables,14.5,9.85,goods,6975984057026,3.8,25000,Sour Apple Watermelon,0,0,1,GeekVape,
HRZ16D050BSB,RAZ DC25000 Rechargeable Disposable-5-Pack-Bangin Sour Berries-5.0%-16mL,All / Disposables,69.95,42.5,goods,,1.5,25000,Bangin Sour Berries,0,0,5,GeekVape,
DRAZDS500201,RAZ DC25000 Rechargeable Disposable-Single Disposable-Bangin Sour Berries-5.0%-16mL,All / Disposables,14.5,9.85,goods,,0.0,25000,Bangin Sour Berries,0,0,1,GeekVape,
DLMMO500201,Lost Mary MO20000 PRO Rechargeable Vape-Blue Baja Splash-Single Disposable-5.0%-18mL,All / Disposables,12.5,7.85,goods,5056716405146,3.04,5000,Blue Baja Splash,0,0,1,Lost Mary,
HLY18MPD50BBS,Lost Mary MO20000 PRO Rechargeable Vape-Blue Baja Splash-5-Pack-5.0%-18mL,All / Disposables,65.0,45.0,goods,,0.5,5000,Blue Baja Splash,0,0,5,Lost Mary,
DLMMO500202,Lost Mary MO20000 PRO Rechargeable Vape-Tropical Punch-Single Disposable-5.0%-18mL,All / Disposables,12.5,7.85,goods,5056716405269,3.04,5000,Tropical Punch,0,0,1,Lost Mary,
HLY18MPD50TLPH,Lost Mary MO20000 PRO Rechargeable Vape-Tropical Punch-5-Pack-5.0%-18mL,All / Disposables,65.0,45.0,goods,,0.5,5000,Tropical Punch,0,0,5,Lost Mary,
DLMMO500203,Lost Mary MO20000 PRO Rechargeable Vape-Peach+-Single Disposable-5.0%-18mL,All / Disposables,12.5,7.85,goods,5056716405207,3.04,5000,Peach+,0,0,1,Lost Mary,
HLY18MPD50PH,Lost Mary MO20000 PRO Rechargeable Vape-Peach+-5-Pack-5.0%-18mL,All / Disposables,65.0,45.0,goods,,0.5,5000,Peach+,0,0,5,Lost Mary,
DLMMO500204,Lost Mary MO20000 PRO Rechargeable Vape-Pineapple Ice-Single Disposable-5.0%-18mL,All / Disposables,12.5,7.85,goods,5056716405214,3.04,5000,Pineapple Ice,0,0,1,Lost Mary,
HLY18MPD50PEIE,Lost Mary MO20000 PRO Rechargeable Vape-Pineapple Ice-5-Pack-5.0%-18mL,All / Disposables,65.0,37.5,goods,,0.5,5000,Pineapple Ice,0,0,5,Lost Mary,
DLMMO500205,Lost Mary MO20000 PRO Rechargeable Vape-Blue Razz Ice-Single Disposable-5.0%-18mL,All / Disposables,12.5,7.85,goods,5056716405153,3.04,5000,Blue Razz Ice,0,0,1,Lost Mary,
HLY18MPD50BRI,Lost Mary MO20000 PRO Rechargeable Vape-Blue Razz Ice-5-Pack-5.0%-18mL,All / Disposables,65.0,45.0,goods,,0.5,5000,Blue Razz Ice,0,0,5,Lost Mary,
DLMMO500206,Lost Mary MO20000 PRO Rechargeable Vape-Lime Grapefruit-Single Disposable-5.0%-18mL,All / Disposables,12.5,7.85,goods,5056716405177,3.04,5000,Lime Grapefruit,0,0,1,Lost Mary,
HLY18MPD50LEGT,Lost Mary MO20000 PRO Rechargeable Vape-Lime Grapefruit-5-Pack-5.0%-18mL,All / Disposables,65.0,45.0,goods,,0.5,5000,Lime Grapefruit,0,0,5,Lost Mary,
DLMMO500207,Lost Mary MO20000 PRO Rechargeable Vape-Dragon Drink-Single Disposable-5.0%-18mL,All / Disposables,12.5,7.85,goods,5056716405160,3.04,5000,Dragon Drink,0,0,1,Lost Mary,
HLY18MPD50DNDK,Lost Mary MO20000 PRO Rechargeable Vape-Dragon Drink-5-Pack-5.0%-18mL,All / Disposables,65.0,45.0,goods,,0.5,5000,Dragon Drink,0,0,5,Lost Mary,
DLMMO500208,Lost Mary MO20000 PRO Rechargeable Vape-Rainbow Sherbet-Single Disposable-5.0%-18mL,All / Disposables,12.5,7.85,goods,5056716405221,3.04,5000,Rainbow Sherbet,0,0,1,Lost Mary,
HLY18MPD50RWST,Lost Mary MO20000 PRO Rechargeable Vape-Rainbow Sherbet-5-Pack-5.0%-18mL,All / Disposables,65.0,37.5,goods,,0.5,5000,Rainbow Sherbet,0,0,5,Lost Mary,
DLMMO500209,Lost Mary MO20000 PRO Rechargeable Vape-Rocket Popsicle-Single Disposable-5.0%-18mL,All / Disposables,12.5,7.85,goods,5056716405238,3.04,5000,Rocket Popsicle,0,0,1,Lost Mary,
HLY18MPD50RTPE,Lost Mary MO20000 PRO Rechargeable Vape-Rocket Popsicle-5-Pack-5.0%-18mL,All / Disposables,65.0,45.0,goods,,0.5,5000,Rocket Popsicle,0,0,5,Lost Mary,
DLMMO500210,Lost Mary MO20000 PRO Rechargeable Vape-Watermelon Ice-Single Disposable-5.0%-18mL,All / Disposables,12.5,7.85,goods,5056716405276,3.04,5000,Watermelon Ice,0,0,1,Lost Mary,
HLY18MPD50WNIE,Lost Mary MO20000 PRO Rechargeable Vape-Watermelon Ice-5-Pack-5.0%-18mL,All / Disposables,65.0,45.0,goods,,0.5,5000,Watermelon Ice,0,0,5,Lost Mary,
DLMMO500211,Lost Mary MO20000 PRO Rechargeable Vape-Mango Twist-Single Disposable-5.0%-18mL,All / Disposables,12.5,7.85,goods,5056716405184,0.0,5000,Mango Twist,0,0,1,Lost Mary,
HLY18MPD50MOTT,Lost Mary MO20000 PRO Rechargeable Vape-Mango Twist-5-Pack-5.0%-18mL,All / Disposables,65.0,45.0,goods,,0.3,5000,Mango Twist,0,0,5,Lost Mary,
DLMMO500212,Lost Mary MO20000 PRO Rechargeable Vape-Miami Mint-Single Disposable-5.0%-18mL,All / Disposables,12.5,7.85,goods,5056716405191,3.04,5000,Miami Mint,0,0,1,Lost Mary,
HLY18MPD50MIMT,Lost Mary MO20000 PRO Rechargeable Vape-Miami Mint-5-Pack-5.0%-18mL,All / Disposables,65.0,37.5,goods,,0.5,5000,Miami Mint,0,0,5,Lost Mary,
DLMMO500213,Lost Mary MO20000 PRO Rechargeable Vape-Sour Apple Ice-Single Disposable-5.0%-18mL,All / Disposables,12.5,7.85,goods,5056716405245,3.04,5000,Sour Apple Ice,0,0,1,Lost Mary,
HLY18MPD50SAI,Lost Mary MO20000 PRO Rechargeable Vape-Sour Apple Ice-5-Pack-5.0%-18mL,All / Disposables,65.0,45.0,goods,,0.5,5000,Sour Apple Ice,0,0,5,Lost Mary,
DLMMO500214,Lost Mary MO20000 PRO Rechargeable Vape-Strawberry Ice-Single Disposable-5.0%-18mL,All / Disposables,12.5,7.85,goods,5056716405252,3.04,5000,Strawberry Ice,0,0,1,Lost Mary,
HLY18MPD50SYIE,Lost Mary MO20000 PRO Rechargeable Vape-Strawberry Ice-5-Pack-5.0%-18mL,All / Disposables,65.0,45.0,goods,,0.5,5000,Strawberry Ice,0,0,5,Lost Mary,
DLMMO500215,Lost Mary MO20000 PRO Rechargeable Vape-Watermelon Sour Peach-Single Disposable-5.0%-18mL,All / Disposables,12.5,7.85,goods,5056716405283,3.04,5000,Watermelon Sour Peach,0,0,1,Lost Mary,
HLY18MPD50WSP,Lost Mary MO20000 PRO Rechargeable Vape-Watermelon Sour Peach-5-Pack-5.0%-18mL,All / Disposables,65.0,45.0,goods,,0.5,5000,Watermelon Sour Peach,0,0,5,Lost Mary,
DSWEAS500804,SnowWolf Ease 8000 Puffs Single Disposable-Blue Trio,All / Disposables,9.5,2.1,goods,,0.0,5000,Blue Trio,0,0,1,SnowWolf,
DSWEAS500807,SnowWolf Ease 8000 Puffs Single Disposable-Double Apple,All / Disposables,9.5,2.1,goods,,0.0,5000,Double Apple,0,0,1,SnowWolf,
DSWEAS500810,SnowWolf Ease 8000 Puffs Single Disposable-Kiwi Fuse,All / Disposables,9.5,2.1,goods,5060521432235,0.0,5000,Kiwi Fuse,0,0,1,SnowWolf,
DSWEAS500814,SnowWolf Ease 8000 Puffs Single Disposable-Pacific Cooler,All / Disposables,9.5,2.1,goods,5060521432280,0.0,5000,Pacific Cooler,0,0,1,SnowWolf,
DSWEAS500815,SnowWolf Ease 8000 Puffs Single Disposable-Peach Ice,All / Disposables,9.5,2.1,goods,,0.0,5000,Peach Ice,0,0,1,SnowWolf,
DSWEAS500818,SnowWolf Ease 8000 Puffs Single Disposable-Pineapple Apple Pear,All / Disposables,9.5,2.1,goods,5060521432266,0.0,5000,Pineapple Apple Pear,0,0,1,SnowWolf,
DSWEAS500820,SnowWolf Ease 8000 Puffs Single Disposable-Pomelo Pearl Grape,All / Disposables,9.5,2.1,goods,,0.0,5000,Pomelo Pearl Grape,0,0,1,SnowWolf,
DCBAFS500801,Crown Bar AF8000 Rechargeable Disposable-Single Disposable-Blackcurrant Ice-5.0%-18mL,All / Disposables,13.25,8.6,goods,,0.0,5000,Blackcurrant Ice,0,0,1,Al Fakher,
DCBAFS500802,Crown Bar AF8000 Rechargeable Disposable-Single Disposable-Sweet Passionfruit-5.0%-18mL,All / Disposables,13.25,8.6,goods,,0.0,5000,Sweet Passionfruit,0,0,1,Al Fakher,
DCBAFS500803,Crown Bar AF8000 Rechargeable Disposable-Single Disposable-Two Apple-5.0%-18mL,All / Disposables,13.25,8.6,goods,,0.0,5000,Two Apple,0,0,1,Al Fakher,
DCBAFS500804,Crown Bar AF8000 Rechargeable Disposable-Single Disposable-White Flash-5.0%-18mL,All / Disposables,13.25,8.6,goods,,0.0,5000,White Flash,0,0,1,Al Fakher,
DLUAPS500501,Lucid Air Plus Mesh 5000 Puffs Single Disposable-Aloe Grape Ice-50mg,All / Disposables,2.99,2.1,goods,616943335958,2.08,5000,Aloe Grape Ice,0,0,1,Lucid,
DETBXS500607,Elf Tank BX6000 Disposable Vape-Single Disposable-Banana Ice-50mg,All / Disposables,9.75,6.6,goods,691835614335,2.03,5000,Banana Ice,0,0,1,Elf Bar,
DETBXS500604,Elf Tank BX6000 Disposable Vape-Single Disposable-Icy Mint-50mg,All / Disposables,9.75,6.6,goods,,0.0,5000,Icy Mint,0,0,1,Elf Bar,
DETBXS500615,Elf Tank BX6000 Disposable Vape-Single Disposable-Jungle Breeze-50mg,All / Disposables,9.75,6.6,goods,,0.0,5000,Jungle Breeze,0,0,1,Elf Bar,
DETBXS500605,Elf Tank BX6000 Disposable Vape-Single Disposable-Lemon Blast-50mg,All / Disposables,9.75,6.6,goods,5060521430576,2.03,5000,Lemon Blast,0,0,1,Elf Bar,
DETBXS500613,Elf Tank BX6000 Disposable Vape-Single Disposable-Lush Mango-50mg,All / Disposables,9.75,6.6,goods,,0.0,5000,Lush Mango,0,0,1,Elf Bar,
DETBXS500609,Elf Tank BX6000 Disposable Vape-Single Disposable-Lychee Aloe-50mg,All / Disposables,9.75,6.6,goods,5060521430767,2.03,5000,Lychee Aloe,0,0,1,Elf Bar,
DETBXS500608,Elf Tank BX6000 Disposable Vape-Single Disposable-Pacific Cooler-50mg,All / Disposables,9.75,6.6,goods,,0.0,5000,Pacific Cooler,0,0,1,Elf Bar,
DETBXS500614,Elf Tank BX6000 Disposable Vape-Single Disposable-Passion Fruit-50mg,All / Disposables,9.75,6.6,goods,,0.0,5000,Passion Fruit,0,0,1,Elf Bar,
DETBXS500602,Elf Tank BX6000 Disposable Vape-Single Disposable-Peach Ice-50mg,All / Disposables,9.75,6.6,goods,,0.0,5000,Peach Ice,0,0,1,Elf Bar,
DETBXS500606,Elf Tank BX6000 Disposable Vape-Single Disposable-Rainbow Candy-50mg,All / Disposables,9.75,6.6,goods,,0.0,5000,Rainbow Candy,0,0,1,Elf Bar,
DETBXS500611,Elf Tank BX6000 Disposable Vape-Single Disposable-Sweet Strawberry-50mg,All / Disposables,9.75,6.6,goods,,0.0,5000,Sweet Strawberry,0,0,1,Elf Bar,
DETBXS500603,Elf Tank BX6000 Disposable Vape-Single Disposable-Watermelon Bubble Gum-50mg,All / Disposables,9.75,6.6,goods,,0.0,5000,Watermelon Bubble Gum,0,0,1,Elf Bar,
DETBXS500612,Elf Tank BX6000 Disposable Vape-Single Disposable-Watermelon Brzz-50mg,All / Disposables,9.75,6.6,goods,,0.0,5000,Watermelon Brzz,0,0,1,Elf Bar,
DETBXS500601,Elf Tank BX6000 Disposable Vape 14mL-Single Disposable-Lemon Mint-50mg,All / Disposables,9.75,6.6,goods,,0.0,5000,Lemon Mint,0,0,1,Elf Bar,
DETBXS500610,Elf Tank BX6000 Disposable Vape 14mL-Single Disposable-Miami Mint-50mg,All / Disposables,9.75,6.6,goods,,0.0,5000,Miami Mint,0,0,1,Elf Bar,
DMPBAS500205,SMOK Morf Bar Touch 20k Rechargeable Disposable-Single Disposable-Straw Nana Dragon-50mg,All / Disposables,11.5,7.85,goods,6936760845039,0.0,20000,Straw Nana Dragon,0,0,1,SMOK,
DGBDFS500215,"Digiflavor x Geek Bar Lush 20,000 Puffs Disposable-Sour Apple Rancher-Single Disposable-5.0%",All / Disposables,13.99,7.6,goods,810125439599,3.77,0,Sour Apple Rancher,0,0,1,DigiFlavor,
PYHSXS000001,YiHi SXmini Puremax PX Replacement Pod-PX25 0.6ohm-2-Pack-4mL,All / Replacement Pods,7.25,4.9,goods,,0.0,0,,0,0,2,YiHi SXmini,PX25 0.6ohm
PYHSXS000002,YiHi SXmini Puremax PX Replacement Pod-PX20 0.8ohm-2-Pack-4mL,All / Replacement Pods,7.25,4.9,goods,,0.0,0,,0,0,2,YiHi SXmini,PX20 0.8ohm
